"iteration","n_tot","n_rba","est_tot_DU","est_rba_DU","sd_tot_DU","sd_rba_DU","CoV_tot_DU","CoV_rba_DU","frcAct","ba_DU"
1000,5,5,387.023836251879,54.846724916485,42.5262070932496,4.68448545032818,0.109880072258839,0.0854104863592355,-0.08,212.269898830295
1001,5,5,370.537060648057,56.3924076006684,41.2858834461072,1.65704397039897,0.111421738419092,0.0293841678499169,-0.08,208.954769552188
1002,5,5,367.082779239059,56.6659457051836,21.588254715717,5.05502325848853,0.0588103172817535,0.0892074277695521,-0.08,208.010928376685
1003,5,5,376.570240607492,57.7558377303587,7.55651319593166,4.64911228575944,0.0200666764950446,0.0804959718091959,-0.08,217.491297106084
1004,5,5,364.80424590812,60.9781092517266,12.8852709742458,3.39653829720833,0.0353210553845666,0.0557009447962205,-0.08,222.450731624791
1005,5,5,376.602653255312,63.0495228623985,20.501272174577,2.76237976707011,0.0544374076957935,0.0438128576024092,-0.08,237.446175964607
1006,5,5,359.705964558444,61.0382390131045,37.0446784016689,6.0683364338615,0.102985999821112,0.0994186026985259,-0.08,219.558186391576
1007,5,5,397.72226246872,60.2583445820672,19.701743217796,4.96514890768851,0.049536435540481,0.0823976984785295,-0.08,239.660851397995
1008,5,5,380.899336067369,58.2384707244843,30.1123523353449,1.31546045734804,0.0790559328515578,0.0225874828267942,-0.08,221.82994832535
1009,5,5,394.001932788467,57.6005490507657,31.573360119058,4.37192771994038,0.0801350386674606,0.075900799419242,-0.08,226.947276556786
1010,5,5,378.016385000658,61.1012089174849,28.1037483347671,4.29809640808665,0.0743453179541891,0.0703438849121805,-0.08,230.972581141576
1011,5,5,377.526466856613,57.6561963799208,21.5629831912264,4.52424805528117,0.0571164807881301,0.0784694159404656,-0.08,217.667401117025
1012,5,5,373.044156343727,57.5138170137818,28.042136156217,3.47171835589608,0.0751710908195507,0.0603632055070206,-0.08,214.551933460137
1013,5,5,382.13683497721,58.22796945468,25.2839818461776,4.60500229677866,0.0661647334983696,0.0790857441862682,-0.08,222.510519545611
1014,5,5,364.991476625418,56.9194441761168,30.0361619313118,0.800575768671448,0.082292776283478,0.0140650665209301,-0.08,207.751119785389
1015,5,5,375.725416933503,59.9301559892652,41.6324642505593,4.36626712091777,0.110805557394398,0.0728559278520793,-0.08,225.172828459565
1016,5,5,386.000794914723,59.41137044362,24.0319548521865,5.37849856205029,0.0622588221806532,0.0905297844821533,-0.08,229.328362182104
1017,5,5,381.519450362031,58.1359180946316,43.1297027796329,3.75394655971044,0.113047192584038,0.0645718977655071,-0.08,221.799835177559
1018,5,5,348.752178012187,57.6776315963675,31.6369500906499,5.81131164234926,0.0907147025460133,0.100755032436444,-0.08,201.151996418177
1019,5,5,377.302012395487,63.7824817298184,41.6883572506722,3.49182201777267,0.110490683540205,0.0547457847840411,-0.08,240.652587122389
1020,5,5,345.233000085956,57.8599316712536,15.2881975403728,2.72065762402653,0.044283708499959,0.0470214455054087,-0.08,199.751577956353
1021,5,5,387.537383587191,58.8703264129105,29.8371342157986,1.77931550726982,0.0769916283678621,0.0302243186964836,-0.08,228.144522689832
1022,5,5,372.883114237467,58.6333764777689,29.2782954707608,3.54589352809147,0.0785186948747569,0.0604756836651887,-0.08,218.633960192883
1023,5,5,386.808849498174,55.4075412190975,28.6127934780682,2.25320291045813,0.0739714034856984,0.0406659970986316,-0.08,214.321272724818
1024,5,5,370.009705285113,59.5574279314171,41.5940818793711,5.44524753520998,0.11241348884976,0.0914285207460673,-0.08,220.36826356443
1025,5,5,355.401586654423,60.3192909542256,30.7942659303729,1.87977170548075,0.0866463940700296,0.0311636903508572,-0.08,214.375717110016
1026,5,5,367.206687933402,59.9666038605152,18.231467380249,4.97981086978278,0.0496490613579335,0.0830430697954153,-0.08,220.201379902341
1027,5,5,351.453086695983,58.9677772148414,27.8271983167363,4.08473398483248,0.0791775613022506,0.069270611472267,-0.08,207.244073177571
1028,5,5,347.511950197073,60.5347249918092,46.4006318412568,2.34650359519641,0.133522406394782,0.0387629347537947,-0.08,210.365403365471
1029,5,5,371.322211589563,58.1092011105759,44.1265426579769,5.94997754301427,0.118836259401449,0.102393036374602,-0.08,215.772370700817
1030,5,5,366.303128553499,59.5396723917021,40.911222213128,6.03383120806806,0.111686794417189,0.10134135721091,-0.08,218.095682701309
1031,5,5,377.658995207834,58.4498401266508,40.6106199309477,1.60947385114409,0.107532510667723,0.0275359838052018,-0.08,220.741078922895
1032,5,5,370.241034118365,60.4289940143275,25.8353163944533,2.93626465341956,0.0697797218938024,0.0485903282242855,-0.08,223.732932345971
1033,5,5,367.980146365138,59.5222805967543,32.8612817500473,0.91301658925019,0.0893017791167457,0.0153390726984338,-0.08,219.030175259804
1034,5,5,367.65192727481,60.0897296604935,37.4420942368265,3.3586202955512,0.101841147724596,0.0558934166375415,-0.08,220.921049191028
1035,5,5,390.57464431506,59.2713992358951,38.780770046572,3.37551628801828,0.0992915710506011,0.0569501704284728,-0.08,231.499056746156
1036,5,5,384.322941007785,58.558215739708,21.8908799281293,6.26504410297726,0.0569595972354037,0.106988302560745,-0.08,225.05265693253
1037,5,5,413.340128975521,57.5894619827254,16.934930363247,1.75944398895206,0.0409709321115782,0.0305514920330359,-0.08,238.040356435706
1038,5,5,377.904546309421,58.5539245032503,21.9183200777277,4.93611019411293,0.0579996199881157,0.0843002452182164,-0.08,221.277942740369
1039,5,5,390.621709005674,60.6626421958803,13.8181113314336,3.80719471783152,0.0353746630380773,0.0627601202324497,-0.08,236.961449673545
1040,5,5,371.458787136081,60.008483347629,27.7193705616844,3.82963744263285,0.0746230040091355,0.0638182675014092,-0.08,222.90678442186
1041,5,5,396.99972103536,60.6585028067993,26.5604742614172,4.49959457310364,0.066903004848841,0.0741791235341745,-0.08,240.814086927219
1042,5,5,366.327284498274,58.5132757939571,29.2804442637693,4.96409485923977,0.0799297390689096,0.0848370697398628,-0.08,214.350094286989
1043,5,5,362.388798454772,57.817989296516,31.3797415827916,4.0258823234552,0.0865913673838568,0.0696302720388408,-0.08,209.525916702353
1044,5,5,367.975839328494,56.3029894558569,76.1911436640405,4.49990000473387,0.207054745232945,0.0799229321253345,-0.08,207.181398017223
1045,5,5,372.79167808771,56.2218698101402,42.4079814821031,3.67528310487153,0.113757854519825,0.0653710578691684,-0.08,209.590451917509
1046,5,5,369.387762912986,56.2895547357722,26.9259863013716,3.08799960726442,0.0728935525341546,0.0548591940682377,-0.08,207.92672699215
1047,5,5,385.250930942251,58.8401631053695,23.0432377953884,3.87524917082393,0.0598135810834486,0.065860612314827,-0.08,226.682276131375
1048,5,5,358.21214310746,61.0952099330844,30.5136699407821,2.7046243111817,0.0851832371624218,0.0442690075726721,-0.08,218.850460837303
1049,5,5,356.548332534307,59.9366090108056,25.1484399255241,3.85192158790502,0.0705330459597768,0.064266591845571,-0.08,213.702980005635
1050,5,5,351.659531320061,55.9283508235785,38.8365271278923,4.37400524523906,0.110437862958264,0.0782072988176697,-0.08,196.677376381236
1051,5,5,349.686400851759,56.8797343723744,19.3977121945144,3.87447782337819,0.0554717373831692,0.0681170168273494,-0.08,198.900695940797
1052,5,5,396.514140629969,55.7304728474066,22.7123920518757,2.86223366495463,0.0572801565558065,0.0513585031440806,-0.08,220.979205479913
1053,5,5,380.302954798639,57.9419532275189,34.5969209821359,3.33792058813049,0.0909720015203513,0.0576080094335719,-0.08,220.3549601923
1054,5,5,378.590321805231,59.8630086492385,14.5234074751744,3.70306070100685,0.0383618033496537,0.0618589139530987,-0.08,226.635557087445
1055,5,5,396.890467137087,58.424008211772,28.3039847274152,2.8919357037925,0.0713143475870862,0.049499097927516,-0.08,231.879319111912
1056,5,5,362.533578508271,57.799695641276,40.4217603990256,2.77245737738293,0.111497976450486,0.0479666431911635,-0.08,209.543304975207
1057,5,5,360.472316082956,57.1611013342377,26.0698556375898,4.65031563576211,0.072321380795274,0.081354549286417,-0.08,206.049945878052
1058,5,5,369.63929564233,59.2593274854618,35.0762156754453,4.48011692569074,0.0948930919654868,0.0756018860792819,-0.08,219.045760719642
1059,5,5,373.278138518157,59.6060237318432,30.2292313205336,4.8768721318258,0.0809831281321157,0.0818184442862011,-0.08,222.496255830915
1060,5,5,390.51321723289,57.8990662712128,22.8467972991604,2.83888890893437,0.0585045429730879,0.0490316872406258,-0.08,226.103506443516
1061,5,5,361.415219889357,59.8103515755717,45.4054821169947,6.10729282280921,0.125632457124786,0.102110966779597,-0.08,216.16371366345
1062,5,5,346.140359101896,59.4118938437237,16.8946709008738,5.3363022966471,0.0488087287616768,0.0898187543168316,-0.08,205.648542699902
1063,5,5,376.883202698393,61.3598477113118,16.6828934995507,2.40140622227973,0.0442654206398831,0.0391364436492404,-0.08,231.254959225248
1064,5,5,378.388794964698,58.4079811914357,38.9872739646244,3.5927472680757,0.103034958971927,0.0615112386148094,-0.08,221.009256193481
1065,5,5,366.450093601471,59.59325210977,17.7364532759571,2.4955786733558,0.0484007333758418,0.0418768666754245,-0.08,218.379528136413
1066,5,5,372.527345765208,58.9206381007729,22.6019279683313,4.75022553975614,0.0606718626840795,0.0806207416089376,-0.08,219.495489224733
1067,5,5,345.446802815598,55.9574797311507,34.7474452055917,3.55589868964392,0.100586964251454,0.0635464410964957,-0.08,193.303324667446
1068,5,5,350.264456425195,58.0070340433383,56.9182804092449,3.18048916533773,0.162500874311238,0.0548293705718778,-0.08,203.178022480277
1069,5,5,396.024231838786,62.4142231928241,22.7794495544659,2.39391047422151,0.0575203427545287,0.0383552073831906,-0.08,247.175447957527
1070,5,5,379.719551122378,58.4686308590176,27.950905245095,2.77448744183794,0.0736093392148956,0.0474525810007065,-0.08,222.016822645262
1071,5,5,359.648794472225,59.5881018382489,22.9030508834073,6.25552786497699,0.0636817118128171,0.104979478654271,-0.08,214.307889910144
1072,5,5,367.198635693964,57.656210261561,36.6870890711835,5.1228734671328,0.0999107444989522,0.0888520671735544,-0.08,211.712817473295
1073,5,5,391.326551486337,61.6135655210921,23.0150037710758,1.96390941927781,0.0588127835529182,0.0318746270024822,-0.08,241.110241201464
1074,5,5,369.21651055856,58.2401656154826,19.4615782058594,4.61286799379787,0.0527104765071785,0.0792042389483107,-0.08,215.032307229011
1075,5,5,368.209010627695,59.0332912687215,29.2471212182041,4.39979938558386,0.0794307590907288,0.0745308162737502,-0.08,217.365897721525
1076,5,5,412.184443659281,59.2433110856297,33.7538416663439,4.98745430936427,0.0818901396828197,0.0841859480499909,-0.08,244.19171220364
1077,5,5,353.598707484164,58.2957641798814,25.7044036922708,2.53956511234662,0.0726937150736671,0.0435634586504496,-0.08,206.133068658077
1078,5,5,400.281481046233,58.0917016925144,15.7921221209958,2.28705013322247,0.0394525424451794,0.0393696529209641,-0.08,232.530323899756
1079,5,5,386.46323770812,60.9674213643684,26.8555341903989,6.93100060845143,0.0694905273517421,0.113683676516819,-0.08,235.61667055189
1080,5,5,370.156234605859,60.3263406261228,37.5383133852036,0.95449424420752,0.101412079213455,0.0158221803991572,-0.08,223.301710937161
1081,5,5,347.630431546915,58.6359942931308,25.0874373052744,4.22717699535656,0.0721669768484831,0.0720918447161349,-0.08,203.836560003035
1082,5,5,383.98761571472,60.6751091285818,23.9191900289754,4.75872906014986,0.0622915663164145,0.0784296745155453,-0.08,232.984904875146
1083,5,5,379.731361747606,57.8535007985084,32.4275214892311,2.80152075674622,0.0853959529178539,0.0484243946879434,-0.08,219.687886400838
1084,5,5,378.514058401287,59.9863242851234,23.3409191861582,4.8921180111678,0.0616646031186851,0.0815538886482672,-0.08,227.056670537377
1085,5,5,372.340864627955,61.4162821270652,25.8244363446294,2.89528195116183,0.0693569758195446,0.0471419280179111,-0.08,228.677915894258
1086,5,5,406.436572058495,55.7102080706686,38.1451574143278,5.33670844066266,0.093852669854813,0.0957940855990526,-0.08,226.42665996908
1087,5,5,385.449050018844,58.3908464207276,42.0424834247693,2.03448027543936,0.109074035654554,0.034842452201843,-0.08,225.066962826657
1088,5,5,352.972930035044,58.3888298391873,23.3955723302198,2.81189574629645,0.066281491693703,0.0481581109613069,-0.08,206.096763496555
1089,5,5,353.133002680103,60.6399626109698,45.5005211771316,6.89173174846539,0.128848113407145,0.113649999962544,-0.08,214.139720792209
1090,5,5,374.931632133791,59.0573730323392,31.0656153612649,4.44880073737868,0.0828567469340101,0.0753301494623297,-0.08,221.424772605491
1091,5,5,386.758442691246,56.8553868650823,40.1974579914051,2.92187694596081,0.10393427409546,0.0513913827179546,-0.08,219.893008825475
1092,5,5,362.024945268442,61.0494701970095,22.6547945878978,1.35421953883301,0.0625779932681137,0.0221823307305187,-0.08,221.014311067397
1093,5,5,376.301340055434,56.0231644012435,26.0668443675974,2.80799144426278,0.0692711972903349,0.0501219714072497,-0.08,210.815918383338
1094,5,5,373.789344979406,59.7643902827923,38.2507020052585,2.47079693774475,0.102332242796717,0.0413422930620302,-0.08,223.392922968985
1095,5,5,356.33218061089,58.9822962311173,18.9483996765593,2.42280188788308,0.0531762235004273,0.0410767644309664,-0.08,210.172902334715
1096,5,5,402.058789530197,60.864803658684,51.0354060441327,5.96536097787444,0.126935183045662,0.0980100258160173,-0.08,244.712292840036
1097,5,5,381.603376308738,58.5945699096792,57.6127255945938,3.1979976879643,0.150975408425061,0.054578396818918,-0.08,223.598857108919
1098,5,5,381.047113944323,57.1429218375536,13.8647309397595,1.59966231300171,0.0363858704931312,0.0279940587838551,-0.08,217.741454485458
1099,5,5,381.715420791681,57.9473835944326,40.5469510098021,6.17057241357893,0.106222983933181,0.106485781252284,-0.08,221.194099125258
1100,5,5,377.588326281993,60.6490820013077,16.3672758711945,2.53860900967553,0.0433468800064835,0.0418573361031382,-0.08,229.003853634131
1101,5,5,371.88537988334,61.3651787675955,35.2360760029248,2.35910154808519,0.0947498286003562,0.038443651521324,-0.08,228.208128175963
1102,5,5,364.423437140855,58.5798243855662,28.5426936191902,4.12276959592685,0.0783228813248858,0.0703786608985239,-0.08,213.478609496957
1103,5,5,375.99309356622,61.9160581349737,31.6377762048566,3.60043162663983,0.0841445674035621,0.0581502074759197,-0.08,232.800102395947
1104,5,5,402.280996517795,60.9328758546811,13.7204114515592,6.28448866389776,0.0341065364019806,0.103137896837261,-0.08,245.121380195162
1105,5,5,385.466193056773,59.0277199669281,9.34848254752933,4.49938688814009,0.0242524058294068,0.0762249819349451,-0.08,227.53190500473
1106,5,5,389.233175930859,58.1287273565403,19.4986000567257,4.62293962231943,0.0500949077891276,0.0795293451715192,-0.08,226.256291618052
1107,5,5,367.414791454303,59.5753921804992,13.076977945432,3.38747835871896,0.0355918657865422,0.0568603618832371,-0.08,218.888802938064
1108,5,5,382.424387657717,61.0272660482827,14.6469464266223,4.9896364352159,0.0383002415623445,0.0817607728202713,-0.08,233.383148489391
1109,5,5,376.6979867921,58.782996829549,13.196446555453,3.38753522743258,0.035031900934305,0.0576278075317477,-0.08,221.434365632975
1110,5,5,361.239159379788,62.3757022459953,59.4977536275371,4.73127377431884,0.164704606581659,0.0758512305907161,-0.08,225.325462450673
1111,5,5,365.933078164898,58.0788987853772,16.5367417781386,3.29006769369542,0.045190617533315,0.0566482451028114,-0.08,212.529902089606
1112,5,5,386.408154601838,59.4490047348045,46.6397765206054,3.4748634341709,0.120700808109663,0.0584511624655768,-0.08,229.715802124917
1113,5,5,380.496630845961,61.9705357691308,27.7718783099674,2.93270564581197,0.0729884999197547,0.0473241938191025,-0.08,235.795800718734
1114,5,5,386.30537587781,61.8743394702962,23.5863682727546,2.97149814718397,0.061056277612391,0.0480247251546094,-0.08,239.02389966264
1115,5,5,371.858437005579,59.8144998659424,19.1520704713291,3.75287251720818,0.051503659902281,0.0627418523204107,-0.08,222.425264304197
1116,5,5,384.248276125364,60.1686186610648,51.381075727444,2.50001629589963,0.133718428734552,0.0415501693662347,-0.08,231.196879973585
1117,5,5,361.520839058743,61.7056471467761,18.647386183631,3.1787171375992,0.0515803908626164,0.0515142014480157,-0.08,223.078773311652
1118,5,5,377.891200604301,57.6586721156457,34.8564113186065,5.19880697772701,0.0922392775033295,0.0901652221074357,-0.08,217.887048310311
1119,5,5,389.431603420297,60.7870300780617,33.671766250321,3.32192569981267,0.086463876980165,0.0546485935494252,-0.08,236.723905904574
1120,5,5,389.908507758692,59.2946895036074,46.5687645850507,1.77032005380734,0.119435107617276,0.0298563002627687,-0.08,231.195039023665
